timestamp(ms),temperature,setpoint,heater_ssr,
"1644142313,859","98,76","100","1",
"1644142313,934","98,9","100",,
"1644142313,936",,,"0",
"1644142314,009","99,35","100","0",
"1644142314,084","99,07","100","0",
"1644142314,159","99,07","100",,
"1644142314,189",,,"0",
"1644142314,258","99,14","100","0",
"1644142314,333","98,9","100",,
"1644142314,335",,,"0",
"1644142314,409","99,14","100",,
"1644142314,41",,,"0",
"1644142314,484","99,04","100",,
"1644142314,486",,,"0",
"1644142314,558","98,97",,,
"1644142314,559",,"100",,
"1644142314,561",,,"0",
"1644142314,634","99,21","100","0",
"1644142314,708","99,11",,,
"1644142314,709",,"100",,
"1644142314,733",,,"0",
"1644142314,784","99,28","100","0",
"1644142314,859","98,97","100",,
"1644142314,883",,,"0",
"1644142314,958","99,21","100",,
"1644142314,96",,,"0",
"1644142315,033","99,04","100",,
"1644142315,035",,,"0",
"1644142315,109","98,8","100",,
"1644142315,111",,,"1",
"1644142315,184","98,83","100","0",
"1644142315,259","99,11","100",,
"1644142315,262",,,"0",
"1644142315,336","98,8","100","0",
"1644142315,409","98,83","100",,
"1644142315,432",,,"0",
"1644142315,484","98,94",,,
"1644142315,485",,"100",,
"1644142315,508",,,"0",
"1644142315,583","98,8","100","0",
"1644142315,658","99,14","100","0",
"1644142315,732","99,07","100","0",
"1644142315,809","99,21","100",,
"1644142315,811",,,"0",
"1644142315,884","98,97","100",,
"1644142315,886",,,"0",
"1644142315,963","99,07","100",,
"1644142315,965",,,"0",
"1644142316,034","99,04","100",,
"1644142316,057",,,"0",
"1644142316,11","98,9","100","0",
"1644142316,184","98,69","100",,
"1644142316,208",,,"0",
"1644142316,283","98,9",,,
"1644142316,284",,"100","0",
"1644142316,368","98,83","100",,
"1644142316,37",,,"1",
"1644142316,434","98,52","100",,
"1644142316,436",,,"0",
"1644142316,509","99,11","100","0",
"1644142316,584","99,04","100",,
"1644142316,587",,,"0",
"1644142316,659","98,76","100",,
"1644142316,66",,,"0",
"1644142316,75","99,11",,,
"1644142316,751",,"100",,
"1644142316,753",,,"0",
"1644142316,833","99,32","100",,
"1644142316,835",,,"0",
"1644142316,908","98,87","100",,
"1644142316,91",,,"0",
"1644142316,983","98,97","100","0",
"1644142317,059","98,73","100","0",
"1644142317,134","98,97","100",,
"1644142317,136",,,"0",
"1644142317,213","98,73","100","0",
"1644142317,284","98,9","100",,
"1644142317,308",,,"0",
"1644142317,359","98,66","100",,
"1644142317,389",,,"0",
"1644142317,434","99,18","100","0",
"1644142317,533","99,25","100",,
"1644142317,535",,,"0",
"1644142317,608","99,49","100","1",
"1644142317,684","98,76","100",,
"1644142317,685",,,"0",
"1644142317,759","98,52","100",,
"1644142317,761",,,"0",
"1644142317,834","98,97","100",,
"1644142317,836",,,"0",
"1644142317,909","99,01","100",,
"1644142317,913",,,"0",
"1644142317,984","99,28","100","0",
"1644142318,063","99,04","100",,
"1644142318,083",,,"0",
"1644142318,158","98,87","100",,
"1644142318,16",,,"0",
"1644142318,233","99,18","100",,
"1644142318,237",,,"0",
"1644142318,308","99,07",,,
"1644142318,309",,"100",,
"1644142318,31",,,"0",
"1644142318,384","99,04","100","0",
"1644142318,459","98,66","100",,
"1644142318,461",,,"0",
"1644142318,536","98,94","100","0",
"1644142318,609","99,11","100",,
"1644142318,633",,,"0",
"1644142318,684","99,14","100",,
"1644142318,709",,,"0",
"1644142318,761","98,73","100",,
"1644142318,762",,,"0",
"1644142318,859","99,04","100",,
"1644142318,861",,,"1",
"1644142318,933","98,76","100","0",
"1644142319,01","98,94","100",,
"1644142319,012",,,"0",
"1644142319,084","98,83",,,
"1644142319,085",,"100",,
"1644142319,087",,,"0",
"1644142319,159","98,76","100",,
"1644142319,162",,,"0",
"1644142319,234","98,69",,,
"1644142319,235",,"100",,
"1644142319,259",,,"0",
"1644142319,31","99,07","100","0",
"1644142319,384","98,8","100",,
"1644142319,408",,,"0",
"1644142319,483","98,97","100",,
"1644142319,485",,,"0",
"1644142319,568","98,87","100",,
"1644142319,57",,,"0",
"1644142319,637","98,9","100",,
"1644142319,639",,,"0",
"1644142319,71","99,11","100","0",
"1644142319,784","98,87","100",,
"1644142319,786",,,"0",
"1644142319,86","99,07","100","0",
"1644142319,95","99,14","100",,
"1644142319,952",,,"0",
"1644142320,01","98,97","100",,
"1644142320,032",,,"0",
"1644142320,108","98,87","100",,
"1644142320,11",,,"1",
"1644142320,183","98,45","100",,
"1644142320,184",,,"0",
"1644142320,258","99,42","100","0",
"1644142320,334","98,87",,,
"1644142320,335",,"100",,
"1644142320,338",,,"0",
"1644142320,41","99,01","100","0",
"1644142320,484","99,04","100",,
"1644142320,488",,,"0",
"1644142320,559","99,01","100",,
"1644142320,589",,,"0",
"1644142320,634","98,94","100","0",
"1644142320,709","99,21","100",,
"1644142320,733",,,"0",
"1644142320,808","98,76","100","0",
"1644142320,884","98,97","100",,
"1644142320,886",,,"0",
"1644142320,959","98,69","100",,
"1644142320,963",,,"0",
"1644142321,034","98,76",,,
"1644142321,035",,"100",,
"1644142321,037",,,"0",
"1644142321,109","98,87","100",,
"1644142321,111",,,"0",
"1644142321,184","98,83","100","0",
"1644142321,259","98,66","100",,
"1644142321,283",,,"0",
"1644142321,358","98,97","100","1",
"1644142321,433","99,35","100",,
"1644142321,436",,,"0",
"1644142321,508","99,14","100",,
"1644142321,511",,,"0",
"1644142321,584","99,11","100","0",
"1644142321,659","99,18","100",,
"1644142321,661",,,"0",
"1644142321,738","98,76","100","0",
"1644142321,809","98,8","100",,
"1644142321,833",,,"0",
"1644142321,884","99,32","100",,
"1644142321,908",,,"0",
"1644142321,959","99,25","100","0",
"1644142322,058","98,8","100",,
"1644142322,06",,,"0",
"1644142322,133","98,59","100",,
"1644142322,135",,,"0",
"1644142322,209","99,21","100",,
"1644142322,211",,,"0",
"1644142322,284","98,97","100",,
"1644142322,287",,,"0",
"1644142322,359","98,9","100",,
"1644142322,361",,,"0",
"1644142322,434","99,25","100",,
"1644142322,438",,,"0",
"1644142322,51","98,97","100","0",
"1644142322,585","99,04","100",,
"1644142322,586",,,"1",
"1644142322,688","99,14",,,
"1644142322,689",,"100","0",
"1644142322,768","98,97","100",,
"1644142322,77",,,"0",
"1644142322,833","99,11","100","0",
"1644142322,909","99,18","100",,
"1644142322,914",,,"0",
"1644142322,984","98,59","100",,
"1644142322,987",,,"0",
"1644142323,059","98,94","100",,
"1644142323,06",,,"0",
"1644142323,152","98,87","100",,
"1644142323,156",,,"0",
"1644142323,209","98,73","100",,
"1644142323,232",,,"0",
"1644142323,284","98,59","100",,
"1644142323,308",,,"0",
"1644142323,383","98,66","100","0",
"1644142323,458","98,73","100",,
"1644142323,46",,,"0",
"1644142323,534","98,52","100",,
"1644142323,537",,,"0",
"1644142323,609","98,94","100","0",
"1644142323,684","99,11",,,
"1644142323,685",,"100",,
"1644142323,688",,,"0",
"1644142323,759","98,9",,,
"1644142323,76",,"100",,
"1644142323,789",,,"0",
"1644142323,835","98,59","100","1",
"1644142323,91","98,97","100",,
"1644142323,933",,,"0",
"1644142324,007","98,9",,,
"1644142324,008",,"100","0",
"1644142324,083","99,07","100","0",
"1644142324,159","98,87","100",,
"1644142324,161",,,"0",
"1644142324,234","98,83","100",,
"1644142324,236",,,"0",
"1644142324,309","99,04","100",,
"1644142324,311",,,"0",
"1644142324,384","98,69","100","0",
"1644142324,465","98,87","100",,
"1644142324,483",,,"0",
"1644142324,534","98,76","100","0",
"1644142324,633","98,8","100",,
"1644142324,635",,,"0",
"1644142324,689","98,87",,,
"1644142324,69",,"100",,
"1644142324,708",,,"0",
"1644142324,783","98,73","100","0",
"1644142324,859","99,04","100",,
"1644142324,861",,,"0",
"1644142324,934","98,83","100","0",
"1644142325,009","98,83","100",,
"1644142325,013",,,"0",
"1644142325,084","99,28","100",,
"1644142325,108",,,"1",
"1644142325,159","99,01","100",,
"1644142325,183",,,"0",
"1644142325,235","98,45",,,
"1644142325,236",,"100",,
"1644142325,258",,,"0",
"1644142325,333","99,07","100",,
"1644142325,334",,,"0",
"1644142325,408","98,73","100",,
"1644142325,412",,,"0",
"1644142325,484","99,01","100","0",
"1644142325,559","98,76","100",,
"1644142325,561",,,"0",
"1644142325,634","98,52","100",,
"1644142325,637",,,"0",
"1644142325,71","99,07","100",,
"1644142325,711",,,"0",
"1644142325,784","99,01","100",,
"1644142325,808",,,"0",
"1644142325,86","98,76","100","0",
"1644142325,968","98,9","100",,
"1644142325,971",,,"0",
"1644142326,033","98,62",,,
"1644142326,034",,"100","0",
"1644142326,109","98,97","100",,
"1644142326,111",,,"0",
"1644142326,184","98,83","100",,
"1644142326,186",,,"0",
"1644142326,259","98,87","100","0",
"1644142326,35","98,73","100",,
"1644142326,353",,,"1",
"1644142326,409","98,76","100",,
"1644142326,433",,,"0",
"1644142326,484","99,01","100",,
"1644142326,508",,,"0",
"1644142326,583","98,8","100",,
"1644142326,585",,,"0",
"1644142326,658","98,94","100",,
"1644142326,66",,,"0",
"1644142326,734","98,94","100","0",
"1644142326,809","99,01","100","0",
"1644142326,884","98,66","100",,
"1644142326,887",,,"0",
"1644142326,962","99,18","100",,
"1644142326,964",,,"0",
"1644142327,034","98,66","100","0",
"1644142327,111","99,07","100",,
"1644142327,133",,,"0",
"1644142327,208","98,73","100","0",
"1644142327,283","98,56","100",,
"1644142327,284",,,"0",
"1644142327,358","98,8","100","0",
"1644142327,434","98,59","100",,
"1644142327,436",,,"0",
"1644142327,509","98,9","100",,
"1644142327,511",,,"0",
"1644142327,584","98,62","100",,
"1644142327,585",,,"1",
"1644142327,659","98,45","100",,
"1644142327,683",,,"0",
"1644142327,734","98,8","100","0",
"1644142327,809","99,21","100",,
"1644142327,833",,,"0",
"1644142327,889","99,18","100",,
"1644142327,908",,,"0",
"1644142327,983","99,01","100",,
"1644142327,985",,,"0",
"1644142328,059","98,83","100",,
"1644142328,062",,,"0",
"1644142328,134","98,87","100","0",
"1644142328,209","98,66","100",,
"1644142328,212",,,"0",
"1644142328,283","98,87",,,
"1644142328,284",,"100","0",
"1644142328,359","98,8","100",,
"1644142328,383",,,"0",
"1644142328,434","98,73","100",,
"1644142328,458",,,"0",
"1644142328,533","98,69","100",,
"1644142328,535",,,"0",
"1644142328,608","98,56","100","0",
"1644142328,684","99,01","100","0",
"1644142328,759","99,28",,,
"1644142328,76",,"100",,
"1644142328,762",,,"0",
"1644142328,834","98,59",,,
"1644142328,835",,"100",,
"1644142328,837",,,"1",
"1644142328,917","98,66","100","0",
"1644142328,984","98,69","100",,
"1644142329,007",,,"0",
"1644142329,059","98,56",,,
"1644142329,06",,"100","0",
"1644142329,16","98,45","100",,
"1644142329,168",,,"0",
"1644142329,233","98,56","100","0",
"1644142329,311","98,94","100",,
"1644142329,313",,,"0",
"1644142329,384","98,83",,,
"1644142329,385",,"100",,
"1644142329,387",,,"0",
"1644142329,459","98,83","100","0",
"1644142329,551","98,45","100",,
"1644142329,553",,,"0",
"1644142329,609","98,49","100",,
"1644142329,633",,,"0",
"1644142329,688","98,83","100","0",
"1644142329,783","98,76","100",,
"1644142329,785",,,"0",
"1644142329,858","98,76","100",,
"1644142329,86",,,"0",
"1644142329,933","98,56","100",,
"1644142329,936",,,"0",
"1644142330,009","98,56","100","0",
"1644142330,084","98,83",,,
"1644142330,085",,"100","1",
"1644142330,159","98,52","100",,
"1644142330,162",,,"0",
"1644142330,234","98,56",,,
"1644142330,235",,"100",,
"1644142330,258",,,"0",
"1644142330,309","98,76","100",,
"1644142330,333",,,"0",
"1644142330,408","98,94","100","0",
"1644142330,483","98,38","100",,
"1644142330,486",,,"0",
"1644142330,558","98,76","100","0",
"1644142330,634","98,62","100",,
"1644142330,636",,,"0",
"1644142330,709","98,87","100",,
"1644142330,711",,,"0",
"1644142330,786","98,97","100","0",
"1644142330,859","98,76","100",,
"1644142330,865",,,"0",
"1644142330,934","98,69","100","0",
"1644142331,009","98,8","100",,
"1644142331,033",,,"0",
"1644142331,088","98,59","100",,
"1644142331,108",,,"0",
"1644142331,183","98,87","100",,
"1644142331,185",,,"0",
"1644142331,259","98,97","100",,
"1644142331,261",,,"0",
"1644142331,334","98,59",,,
"1644142331,335",,"100","1",
"1644142331,409","99,14",,,
"1644142331,41",,"100",,
"1644142331,412",,,"0",
"1644142331,483","98,73","100","0",
"1644142331,559","99,01",,,
"1644142331,56",,"100",,
"1644142331,585",,,"0",
"1644142331,634","98,87","100",,
"1644142331,658",,,"0",
"1644142331,713","98,59",,,
"1644142331,714",,"100","0",
"1644142331,808","98,8",,,
"1644142331,809",,"100","0",
"1644142331,883","98,87",,,
"1644142331,884",,"100","0",
"1644142331,959","98,45",,,
"1644142331,96",,"100",,
"1644142331,962",,,"0",
"1644142332,034","98,66","100",,
"1644142332,037",,,"0",
"1644142332,11","98,69",,,
"1644142332,111",,"100",,
"1644142332,113",,,"0",
"1644142332,184","98,56","100",,
"1644142332,208",,,"0",
"1644142332,259","98,73","100","0",
"1644142332,368","98,94","100","0",
"1644142332,433","98,42",,,
"1644142332,434",,"100","0",
"1644142332,508","98,8","100",,
"1644142332,51",,,"0",
"1644142332,584","98,76","100",,
"1644142332,587",,,"1",
"1644142332,659","98,97","100","0",
"1644142332,75","98,59","100",,
"1644142332,753",,,"0",
"1644142332,809","98,9","100","0",
"1644142332,884","98,31","100",,
"1644142332,908",,,"0",
"1644142332,96","98,35","100",,
"1644142332,983",,,"0",
"1644142333,058","98,59","100",,
"1644142333,06",,,"0",
"1644142333,133","98,69","100","0",
"1644142333,209","98,62","100","0",
"1644142333,284","98,52","100",,
"1644142333,287",,,"0",
"1644142333,359","98,87","100",,
"1644142333,361",,,"0",
"1644142333,434","98,35","100",,
"1644142333,458",,,"0",
"1644142333,509","98,42","100",,
"1644142333,533",,,"0",
"1644142333,584","98,97","100",,
"1644142333,585",,,"0",
"1644142333,683","98,73","100",,
"1644142333,686",,,"0",
"1644142333,759","98,28",,,
"1644142333,76",,"100","0",
"1644142333,833","98,8",,,
"1644142333,834",,"100",,
"1644142333,836",,,"1",
"1644142333,912","98,45","100",,
"1644142333,914",,,"0",
"1644142333,984","99,01","100",,
"1644142333,985",,,"0",
"1644142334,059","98,66","100",,
"1644142334,063",,,"0",
"1644142334,134","98,49","100","0",
"1644142334,209","98,97","100",,
"1644142334,233",,,"0",
"1644142334,287","98,59",,,
"1644142334,288",,"100",,
"1644142334,308",,,"0",
"1644142334,383","98,59","100",,
"1644142334,386",,,"0",
"1644142334,458","98,73",,,
"1644142334,459",,"100","0",
"1644142334,534","98,35","100","0",
"1644142334,609","99,07","100",,
"1644142334,611",,,"0",
"1644142334,683","98,66","100","0",
"1644142334,759","98,73","100",,
"1644142334,785",,,"0",
"1644142334,834","98,38","100",,
"1644142334,857",,,"0",
"1644142334,91","98,73","100","0",
"1644142335,011","98,76","100",,
"1644142335,013",,,"0",
"1644142335,083","98,49","100","1",
"1644142335,159","98,62","100",,
"1644142335,162",,,"0",
"1644142335,234","98,9","100",,
"1644142335,236",,,"0",
"1644142335,31","98,69","100","0",
"1644142335,384","98,73","100",,
"1644142335,408",,,"0",
"1644142335,459","98,59",,,
"1644142335,46",,"100","0",
"1644142335,534","98,76","100",,
"1644142335,568",,,"0",
"1644142335,633","98,42","100",,
"1644142335,635",,,"0",
"1644142335,708","98,94","100",,
"1644142335,71",,,"0",
"1644142335,784","98,49","100",,
"1644142335,789",,,"0",
"1644142335,859","98,52","100","0",
"1644142335,95","98,52","100",,
"1644142335,953",,,"0",
"1644142336,009","98,83","100","0",
"1644142336,084","98,56","100",,
"1644142336,108",,,"0",
"1644142336,159","98,62","100",,
"1644142336,184",,,"0",
"1644142336,258","98,9","100",,
"1644142336,259",,,"0",
"1644142336,333","98,56",,,
"1644142336,334",,"100","1",
"1644142336,409","98,52",,,
"1644142336,41",,"100","0",
"1644142336,485","98,45","100",,
"1644142336,487",,,"0",
"1644142336,559","98,38","100",,
"1644142336,562",,,"0",
"1644142336,635","98,62","100",,
"1644142336,637",,,"0",
"1644142336,709","98,87","100",,
"1644142336,733",,,"0",
"1644142336,787","98,59","100",,
"1644142336,788",,,"0",
"1644142336,859","98,62","100",,
"1644142336,883",,,"0",
"1644142336,958","98,42","100","0",
"1644142337,033","98,76","100",,
"1644142337,035",,,"0",
"1644142337,109","98,56","100",,
"1644142337,111",,,"0",
"1644142337,185","98,83","100","0",
"1644142337,26","98,97","100","0",
"1644142337,334","99,04","100","0",
"1644142337,409","98,45","100",,
"1644142337,433",,,"0",
"1644142337,489","98,49","100",,
"1644142337,508",,,"0",
"1644142337,583","98,49","100",,
"1644142337,586",,,"1",
"1644142337,658","98,45","100","0",
"1644142337,734","98,62",,,
"1644142337,735",,"100","0",
"1644142337,81","98,69","100",,
"1644142337,812",,,"0",
"1644142337,884","98,56","100","0",
"1644142337,959","98,52","100",,
"1644142337,965",,,"0",
"1644142338,034","98,66","100",,
"1644142338,059",,,"0",
"1644142338,11","98,69","100","0",
"1644142338,187","98,31","100",,
"1644142338,208",,,"0",
"1644142338,283","98,49","100","0",
"1644142338,358","98,73","100",,
"1644142338,36",,,"0",
"1644142338,434","98,38","100",,
"1644142338,436",,,"0",
"1644142338,51","98,62","100","0",
"1644142338,584","98,49","100",,
"1644142338,588",,,"0",
"1644142338,66","98,49","100","0",
"1644142338,735","98,59","100",,
"1644142338,759",,,"0",
"1644142338,833","98,45","100",,
"1644142338,836",,,"1",
"1644142338,909","98,62","100",,
"1644142338,911",,,"0",
"1644142338,983","98,66","100","0",
"1644142339,059","98,59","100","0",
"1644142339,15","98,83","100",,
"1644142339,153",,,"0",
"1644142339,209","98,9","100","0",
"1644142339,284","98,76","100",,
"1644142339,31",,,"0",
"1644142339,359","98,59","100",,
"1644142339,383",,,"0",
"1644142339,434","99,01",,,
"1644142339,435",,"100","0",
"1644142339,533","98,56",,,
"1644142339,534",,"100",,
"1644142339,536",,,"0",
"1644142339,609","98,56","100","0",
"1644142339,684","98,49","100",,
"1644142339,687",,,"0",
"1644142339,759","98,73",,,
"1644142339,76",,"100",,
"1644142339,762",,,"0",
"1644142339,834","98,9","100",,
"1644142339,837",,,"0",
"1644142339,916","98,52",,,
"1644142339,917",,"100",,
"1644142339,919",,,"0",
"1644142339,985","98,76","100","0",
"1644142340,06","98,42","100",,
"1644142340,083",,,"1",
"1644142340,195","98,66","100","0",
"1644142340,234","99,01","100",,
"1644142340,235",,,"0",
"1644142340,309","98,52","100",,
"1644142340,311",,,"0",
"1644142340,384","98,49","100","0",
"1644142340,461","98,87","100",,
"1644142340,463",,,"0",
"1644142340,534","98,73",,,
"1644142340,535",,"100","0",
"1644142340,61","98,38","100",,
"1644142340,611",,,"0",
"1644142340,689","98,62",,,
"1644142340,69",,"100",,
"1644142340,708",,,"0",
"1644142340,784","98,31","100","1",
"1644142340,858","98,73",,,
"1644142340,859",,"100","0",
"1644142340,935","98,35","100","0",
"1644142341,009","98,35","100",,
"1644142341,012",,,"0",
"1644142341,085","98,73","100",,
"1644142341,088",,,"0",
"1644142341,159","98,73","100",,
"1644142341,163",,,"0",
"1644142341,234","98,52","100",,
"1644142341,259",,,"0",
"1644142341,313","98,76",,,
"1644142341,314",,"100","1",
"1644142341,385","98,76","100",,
"1644142341,408",,,"0",
"1644142341,483","98,8",,,
"1644142341,484",,"100","0",
"1644142341,558","98,59",,,
"1644142341,559",,"100",,
"1644142341,561",,,"0",
"1644142341,635","98,35","100",,
"1644142341,638",,,"0",
"1644142341,711","98,83","100","0",
"1644142341,785","98,56","100","0",
"1644142341,859","98,66","100","0",
"1644142341,934","98,28","100",,
"1644142341,968",,,"0",
"1644142342,009","98,31","100",,
"1644142342,033",,,"1",
"1644142342,108","98,49","100",,
"1644142342,111",,,"0",
"1644142342,183","98,94","100","0",
"1644142342,259","98,76","100","0",
"1644142342,351","98,83","100","0",
"1644142342,409","98,9","100",,
"1644142342,412",,,"0",
"1644142342,484","98,42","100",,
"1644142342,508",,,"0",
"1644142342,559","98,45","100",,
"1644142342,583",,,"1",
"1644142342,634","98,59","100","0",
"1644142342,733","98,62","100",,
"1644142342,736",,,"0",
"1644142342,809","98,66","100","0",
"1644142342,886","98,69","100",,
"1644142342,888",,,"0",
"1644142342,959","98,59",,,
"1644142342,96",,"100",,
"1644142342,962",,,"0",
"1644142343,034","98,8","100",,
"1644142343,037",,,"0",
"1644142343,11","98,42","100",,
"1644142343,113",,,"0",
"1644142343,184","98,62",,,
"1644142343,185",,"100","0",
"1644142343,26","98,21","100",,
"1644142343,284",,,"1",
"1644142343,358","98,52","100",,
"1644142343,36",,,"0",
"1644142343,433","98,66","100",,
"1644142343,435",,,"0",
"1644142343,508","98,8",,,
"1644142343,509",,"100","0",
"1644142343,585","98,49","100","0",
"1644142343,659","98,24","100",,
"1644142343,662",,,"0",
"1644142343,734","98,38","100","0",
"1644142343,809","98,28","100",,
"1644142343,833",,,"1",
"1644142343,888","98,66","100",,
"1644142343,894",,,"0",
"1644142343,959","98,42","100","0",
"1644142344,059","98,28","100",,
"1644142344,062",,,"0",
"1644142344,134","98,24",,,
"1644142344,135",,"100","0",
"1644142344,209","98,38","100",,
"1644142344,211",,,"0",
"1644142344,283","98,35","100",,
"1644142344,285",,,"0",
"1644142344,359","98,49",,,
"1644142344,36",,"100","0",
"1644142344,434","98,66",,,
"1644142344,435",,"100",,
"1644142344,458",,,"0",
"1644142344,51","98,69","100","0",
"1644142344,584","98,52","100",,
"1644142344,608",,,"0",
"1644142344,683","98,66",,,
"1644142344,684",,"100",,
"1644142344,686",,,"0",
"1644142344,76","98,45","100","0",
"1644142344,834","98,17","100",,
"1644142344,837",,,"0",
"1644142344,91","98,59",,,
"1644142344,911",,"100","0",
"1644142344,984","98,28","100",,
"1644142344,986",,,"0",
"1644142345,059","98,49","100","1",
"1644142345,135","98,38","100",,
"1644142345,168",,,"0",
"1644142345,209","98,76","100",,
"1644142345,233",,,"0",
"1644142345,308","98,76","100","0",
"1644142345,383","98,59",,,
"1644142345,384",,"100","0",
"1644142345,458","98,59","100","0",
"1644142345,55","98,59","100",,
"1644142345,553",,,"0",
"1644142345,609","98,24","100",,
"1644142345,611",,,"0",
"1644142345,684","98,31","100",,
"1644142345,688",,,"0",
"1644142345,762","98,45","100",,
"1644142345,767",,,"0",
"1644142345,834","98,35","100","0",
"1644142345,91","98,76",,,
"1644142345,911",,"100",,
"1644142345,933",,,"0",
"1644142346,008","98,35","100","0",
"1644142346,083","98,56","100",,
"1644142346,085",,,"0",
"1644142346,159","98,56","100",,
"1644142346,162",,,"0",
"1644142346,234","98,94","100","0",
"1644142346,309","98,14","100",,
"1644142346,312",,,"1",
"1644142346,384","98,52","100","0",
"1644142346,461","98,59","100","0",
"1644142346,535","98,8","100",,
"1644142346,558",,,"0",
"1644142346,634","98,14","100",,
"1644142346,636",,,"0",
"1644142346,708","98,38","100","0",
"1644142346,784","98,11","100","0",
"1644142346,859","98,76",,,
"1644142346,86",,"100",,
"1644142346,862",,,"0",
"1644142346,934","98,45","100",,
"1644142346,937",,,"0",
"1644142347,01","98,59","100",,
"1644142347,033",,,"0",
"1644142347,088","98,17","100",,
"1644142347,092",,,"0",
"1644142347,159","98,52",,,
"1644142347,16",,"100","0",
"1644142347,258","98,21","100","0",
"1644142347,333","98,52","100",,
"1644142347,338",,,"0",
"1644142347,408","98,73","100",,
"1644142347,41",,,"0",
"1644142347,47","98,52",,,
"1644142347,471",,"100",,
"1644142347,483",,,"0",
"1644142347,559","98,42","100","0",
"1644142347,634","98,45","100",,
"1644142347,638",,,"0",
"1644142347,709","98,35","100","0",
"1644142347,784","98,9",,,
"1644142347,785",,"100",,
"1644142347,811",,,"0",
"1644142347,884","98,31","100",,
"1644142347,886",,,"0",
"1644142347,958","98,66",,,
"1644142347,959",,"100",,
"1644142347,961",,,"0",
"1644142348,034","98,69","100","0",
"1644142348,11","98,45","100","0",
"1644142348,184","98,49","100",,
"1644142348,187",,,"0",
"1644142348,259","98,42","100",,
"1644142348,263",,,"0",
"1644142348,334","98,52",,,
"1644142348,335",,"100",,
"1644142348,341",,,"0",
"1644142348,412","98,52","100",,
"1644142348,433",,,"0",
"1644142348,484","98,24","100","0",
"1644142348,583","98,52","100",,
"1644142348,587",,,"0",
"1644142348,658","98,17","100","0",
"1644142348,751","98,17","100",,
"1644142348,753",,,"0",
"1644142348,809","98,35",,,
"1644142348,81",,"100",,
"1644142348,812",,,"1",
"1644142348,886","98,24",,,
"1644142348,887",,"100","0",
"1644142348,96","98,11","100",,
"1644142348,984",,,"0",
"1644142349,034","98,45","100","0",
"1644142349,109","98,17","100",,
"1644142349,133",,,"0",
"1644142349,209","98,62","100",,
"1644142349,211",,,"0",
"1644142349,284","98,49",,,
"1644142349,285",,"100",,
"1644142349,286",,,"0",
"1644142349,359","98,31","100",,
"1644142349,361",,,"0",
"1644142349,436","98,9","100","0",
"1644142349,509","98,42",,,
"1644142349,51",,"100",,
"1644142349,512",,,"0",
"1644142349,584","98,35",,,
"1644142349,585",,"100","0",
"1644142349,659","98,52",,,
"1644142349,66",,"100","0",
"1644142349,735","98,66","100",,
"1644142349,758",,,"0",
"1644142349,833","98,76","100","0",
"1644142349,908","98,56","100","0",
"1644142349,986","98,49","100","0",
"1644142350,059","98,69","100",,
"1644142350,062",,,"1",
"1644142350,134","98,76","100",,
"1644142350,137",,,"0",
"1644142350,209","98,9","100","0",
"1644142350,288","98,66","100",,
"1644142350,29",,,"0",
"1644142350,383","98,45","100","0",
"1644142350,435","98,56",,,
"1644142350,436",,"100",,
"1644142350,458",,,"0",
"1644142350,533","98,38","100","0",
"1644142350,608","99,07",,,
"1644142350,609",,"100",,
"1644142350,611",,,"0",
"1644142350,671","98","100",,
"1644142350,683",,,"0",
"1644142350,759","98,45","100","0",
"1644142350,835","98,38","100",,
"1644142350,837",,,"0",
"1644142350,909","98,24","100","0",
"1644142350,986","98,52","100","0",
"1644142351,06","98,28","100",,
"1644142351,083",,,"0",
"1644142351,158","98,45","100",,
"1644142351,16",,,"0",
"1644142351,233","98,56","100","0",
"1644142351,31","98,56","100","0",
"1644142351,384","98,73","100",,
"1644142351,386",,,"0",
"1644142351,459","98,62","100",,
"1644142351,462",,,"0",
"1644142351,534","98,56",,,
"1644142351,535",,"100",,
"1644142351,569",,,"0",
"1644142351,609","98,52","100",,
"1644142351,633",,,"0",
"1644142351,684","98,35","100",,
"1644142351,685",,,"0",
"1644142351,763","98,31","100",,
"1644142351,783",,,"0",
"1644142351,858","99,04",,,
"1644142351,859",,"100","0",
"1644142351,95","98,04","100",,
"1644142351,954",,,"0",
"1644142352,01","98,62","100",,
"1644142352,012",,,"0",
"1644142352,099","98,31","100","0",
"1644142352,159","98,52","100","0",
"1644142352,234","98,42","100","0",
"1644142352,309","98,66","100",,
"1644142352,333",,,"0",
"1644142352,387","98,62","100",,
"1644142352,408",,,"0",
"1644142352,483","98,83","100",,
"1644142352,485",,,"0",
"1644142352,558","98,38","100",,
"1644142352,559",,,"1",
"1644142352,634","98,83","100","0",
"1644142352,712","98,59","100",,
"1644142352,714",,,"0",
"1644142352,784","98,49",,,
"1644142352,785",,"100",,
"1644142352,787",,,"0",
"1644142352,859","98,28",,,
"1644142352,86",,"100",,
"1644142352,866",,,"0",
"1644142352,934","98,52","100",,
"1644142352,958",,,"0",
"1644142353,009","98,49",,,
"1644142353,01",,"100","0",
"1644142353,108","98,49","100",,
"1644142353,112",,,"0",
"1644142353,183","98,59",,,
"1644142353,184",,"100","0",
"1644142353,26","98,52","100",,
"1644142353,263",,,"0",
"1644142353,334","98,52","100",,
"1644142353,337",,,"0",
"1644142353,409","98,14","100","0",
"1644142353,489","98,07","100",,
"1644142353,492",,,"0",
"1644142353,56","98,42","100","0",
"1644142353,634","98,14","100",,
