timestamp(ms),temperature,setpoint,heater_ssr,
"1644144373,149","100,53",,,
"1644144373,15",,"100",,
"1644144373,152",,,"0",
"1644144373,225","100,91","100",,
"1644144373,227",,,"0",
"1644144373,3","100,49","100",,
"1644144373,304",,,"0",
"1644144373,375","100,7","100",,
"1644144373,398",,,"0",
"1644144373,449","100,46","100",,
"1644144373,473",,,"0",
"1644144373,548","100,22","100",,
"1644144373,55",,,"0",
"1644144373,623","100,56","100",,
"1644144373,626",,,"0",
"1644144373,699","100,7","100",,
"1644144373,701",,,"0",
"1644144373,774","100,7","100",,
"1644144373,777",,,"0",
"1644144373,85","100,25","100","0",
"1644144373,924","100,42",,,
"1644144373,925",,"100",,
"1644144373,928",,,"0",
"1644144374,001","100,53","100",,
"1644144374,023",,,"0",
"1644144374,075","100,35","100",,
"1644144374,098",,,"0",
"1644144374,173","100,63","100",,
"1644144374,176",,,"0",
"1644144374,249","100,11","100","0",
"1644144374,323","100,29","100",,
"1644144374,325",,,"0",
"1644144374,399","100,32","100",,
"1644144374,402",,,"0",
"1644144374,474","100,11","100",,
"1644144374,477",,,"0",
"1644144374,549","100,08","100","0",
"1644144374,635","100,56","100",,
"1644144374,637",,,"0",
"1644144374,7","100,15","100",,
"1644144374,724",,,"0",
"1644144374,799","100,32","100",,
"1644144374,801",,,"0",
"1644144374,874","100,35","100",,
"1644144374,876",,,"0",
"1644144374,952","100,49","100",,
"1644144374,955",,,"0",
"1644144375,016","100,04","100",,
"1644144375,048",,,"0",
"1644144375,1","100,53","100",,
"1644144375,102",,,"0",
"1644144375,174","100,35",,,
"1644144375,175",,"100",,
"1644144375,198",,,"0",
"1644144375,249","100,39","100","0",
"1644144375,349","100,29","100",,
"1644144375,352",,,"0",
"1644144375,432","100,46",,,
"1644144375,433",,"100","0",
"1644144375,498","100,32","100","0",
"1644144375,574","100,39","100",,
"1644144375,577",,,"0",
"1644144375,657","100,46",,,
"1644144375,658",,"100",,
"1644144375,66",,,"0",
"1644144375,724","100,25","100",,
"1644144375,727",,,"0",
"1644144375,799","100,46","100",,
"1644144375,823",,,"0",
"1644144375,874","100,25","100",,
"1644144375,898",,,"0",
"1644144375,949","100,35","100",,
"1644144375,973",,,"0",
"1644144376,048","100,35","100",,
"1644144376,052",,,"0",
"1644144376,124","100,56","100",,
"1644144376,126",,,"0",
"1644144376,199","100,49","100",,
"1644144376,202",,,"0",
"1644144376,296","100,22","100","0",
"1644144376,349","100,63",,,
"1644144376,35",,"100",,
"1644144376,352",,,"0",
"1644144376,424","100,25","100",,
"1644144376,448",,,"0",
"1644144376,499","100,08","100",,
"1644144376,523",,,"0",
"1644144376,574","100,46","100",,
"1644144376,598",,,"0",
"1644144376,673","100,49","100",,
"1644144376,674",,,"0",
"1644144376,749","100,25","100",,
"1644144376,751",,,"0",
"1644144376,825","100,53","100",,
"1644144376,828",,,"0",
"1644144376,9","100,42","100",,
"1644144376,903",,,"0",
"1644144376,975","100,84","100","0",
"1644144377,05","99,87","100",,
"1644144377,074",,,"1",
"1644144377,124","100,08","100","0",
"1644144377,199","100,6","100",,
"1644144377,223",,,"0",
"1644144377,298","100,01","100",,
"1644144377,3",,,"0",
"1644144377,374","100,98","100","0",
"1644144377,45","100,46","100",,
"1644144377,452",,,"0",
"1644144377,525","100,42","100",,
"1644144377,527",,,"0",
"1644144377,602","100,39",,,
"1644144377,603",,"100",,
"1644144377,612",,,"0",
"1644144377,675","100,67","100",,
"1644144377,698",,,"0",
"1644144377,751","100,53","100",,
"1644144377,773",,,"0",
"1644144377,834","100,42","100",,
"1644144377,838",,,"0",
"1644144377,923","100,6","100","0",
"1644144377,998","100,49","100","0",
"1644144378,074","100,35","100",,
"1644144378,077",,,"0",
"1644144378,15","100,39","100",,
"1644144378,152",,,"0",
"1644144378,217","100,39","100",,
"1644144378,253",,,"0",
"1644144378,301","100,73","100",,
"1644144378,323",,,"0",
"1644144378,376","100,53","100",,
"1644144378,386",,,"0",
"1644144378,473","100,46","100",,
"1644144378,476",,,"0",
"1644144378,548","100,77",,,
"1644144378,549",,"100",,
"1644144378,551",,,"0",
"1644144378,623","100,53","100",,
"1644144378,626",,,"0",
"1644144378,7","100,49",,,
"1644144378,701",,"100","0",
"1644144378,774","100,49",,,
"1644144378,775",,"100",,
"1644144378,777",,,"0",
"1644144378,858","100,22","100","0",
"1644144378,924","100,42",,,
"1644144378,925",,"100",,
"1644144378,948",,,"0",
"1644144378,999","100,25",,,
"1644144379",,"100",,
"1644144379,024",,,"0",
"1644144379,099","100,25","100",,
"1644144379,102",,,"0",
"1644144379,174","100,49","100",,
"1644144379,177",,,"0",
"1644144379,251","100,29","100",,
"1644144379,256",,,"0",
"1644144379,327","100,15","100",,
"1644144379,329",,,"0",
"1644144379,4","100,56","100",,
"1644144379,402",,,"0",
"1644144379,496","100,6","100",,
"1644144379,498",,,"0",
"1644144379,55","100,08","100","0",
"1644144379,625","99,94","100",,
"1644144379,652",,,"1",
"1644144379,724","99,84","100","1",
"1644144379,799","100,46","100",,
"1644144379,802",,,"0",
"1644144379,874","100,25","100",,
"1644144379,877",,,"0",
"1644144379,949","100,46","100",,
"1644144379,952",,,"0",
"1644144380,025","100,42","100","0",
"1644144380,1","100,11","100",,
"1644144380,106",,,"0",
"1644144380,174","100,56","100",,
"1644144380,198",,,"0",
"1644144380,249","100,29",,,
"1644144380,25",,"100",,
"1644144380,273",,,"0",
"1644144380,348","100,35",,,
"1644144380,349",,"100",,
"1644144380,352",,,"0",
"1644144380,423","100,56",,,
"1644144380,424",,"100","0",
"1644144380,499","100,32",,,
"1644144380,5",,"100",,
"1644144380,502",,,"0",
"1644144380,574","99,97","100",,
"1644144380,577",,,"1",
"1644144380,65","100,56","100",,
"1644144380,652",,,"0",
"1644144380,724","100,35",,,
"1644144380,725",,"100",,
"1644144380,749",,,"0",
"1644144380,8","100,35","100",,
"1644144380,824",,,"0",
"1644144380,875","100,35","100","0",
"1644144380,986","100,29","100","0",
"1644144381,036","100,22","100","0",
"1644144381,124","100,01","100",,
"1644144381,127",,,"0",
"1644144381,199","100,6",,,
"1644144381,2",,"100",,
"1644144381,202",,,"0",
"1644144381,275","100,42","100",,
"1644144381,278",,,"0",
"1644144381,349","100,49","100",,
"1644144381,373",,,"0",
"1644144381,448","100,46","100",,
"1644144381,449",,,"0",
"1644144381,499","100,53","100",,
"1644144381,523",,,"0",
"1644144381,599","100,25","100","0",
"1644144381,673","100,29","100",,
"1644144381,676",,,"0",
"1644144381,75","100,25","100",,
"1644144381,751",,,"0",
"1644144381,825","100,39","100",,
"1644144381,828",,,"0",
"1644144381,9","100,32","100","0",
"1644144381,975","100,6","100",,
"1644144381,999",,,"0",
"1644144382,056","100,39","100",,
"1644144382,059",,,"0",
"1644144382,126","100,01","100",,
"1644144382,148",,,"0",
"1644144382,223","99,9","100",,
"1644144382,225",,,"1",
"1644144382,298","100,29","100","0",
"1644144382,375","100,18","100",,
"1644144382,377",,,"0",
"1644144382,45","100,29","100",,
"1644144382,452",,,"0",
"1644144382,525","100,08","100",,
"1644144382,531",,,"0",
"1644144382,6","99,84","100",,
"1644144382,624",,,"1",
"1644144382,696","100,18","100",,
"1644144382,699",,,"0",
"1644144382,774","100,63",,,
"1644144382,775",,"100",,
"1644144382,781",,,"0",
"1644144382,848","100,25","100",,
"1644144382,851",,,"0",
"1644144382,923","100,53","100","0",
"1644144383","100,22","100",,
"1644144383,002",,,"0",
"1644144383,074","100,29",,,
"1644144383,075",,"100","0",
"1644144383,15","100,15","100",,
"1644144383,154",,,"0",
"1644144383,225","100,25","100",,
"1644144383,249",,,"0",
"1644144383,3","100,18","100",,
"1644144383,338",,,"0",
"1644144383,398","100,35",,,
"1644144383,399",,"100","0",
"1644144383,473","100,25","100","0",
"1644144383,548","100,29","100",,
"1644144383,551",,,"0",
"1644144383,625","100,49","100",,
"1644144383,628",,,"0",
"1644144383,699","100,08","100",,
"1644144383,702",,,"0",
"1644144383,775","100,08","100","0",
"1644144383,849","100,18",,,
"1644144383,85",,"100",,
"1644144383,874",,,"0",
"1644144383,925","99,87","100","1",
"1644144384,024","100,18","100",,
"1644144384,026",,,"0",
"1644144384,098","100,42","100",,
"1644144384,101",,,"0",
"1644144384,174","100,6","100",,
"1644144384,177",,,"0",
"1644144384,249","100,39","100","0",
"1644144384,325","100,11","100",,
"1644144384,327",,,"0",
"1644144384,4","100,32","100",,
"1644144384,405",,,"0",
"1644144384,475","100,15","100",,
"1644144384,498",,,"0",
"1644144384,55","100,29","100",,
"1644144384,573",,,"0",
"1644144384,648","100,46","100",,
"1644144384,651",,,"0",
"1644144384,724","100,42","100",,
"1644144384,726",,,"0",
"1644144384,799","99,9","100","1",
"1644144384,874","99,9","100",,
"1644144384,877",,,"1",
"1644144384,95","100,08","100",,
"1644144384,952",,,"0",
"1644144385,025","100,35","100",,
"1644144385,049",,,"0",
"1644144385,1","100,32","100",,
"1644144385,123",,,"0",
"1644144385,174","100,22",,,
"1644144385,175",,"100",,
"1644144385,198",,,"0",
"1644144385,256","100,32","100","0",
"1644144385,348","100,08","100",,
"1644144385,349",,,"0",
"1644144385,424","100,35","100","0",
"1644144385,498","100,18",,,
"1644144385,499",,"100",,
"1644144385,507",,,"0",
"1644144385,575","99,87","100","1",
"1644144385,65","100,39","100",,
"1644144385,674",,,"0",
"1644144385,725","100,01","100",,
"1644144385,749",,,"0",
"1644144385,804","100,63","100",,
"1644144385,824",,,"0",
"1644144385,898","100,25","100",,
"1644144385,9",,,"0",
"1644144385,974","100,53","100","0",
"1644144386,05","99,87","100",,
"1644144386,052",,,"1",
"1644144386,125","100,01","100",,
"1644144386,128",,,"0",
"1644144386,2","100,56","100",,
"1644144386,204",,,"0",
"1644144386,274","100,39",,,
"1644144386,275",,"100",,
"1644144386,298",,,"0",
"1644144386,349","100,56","100",,
"1644144386,373",,,"0",
"1644144386,424","100,25","100",,
"1644144386,449",,,"0",
"1644144386,535","100,49","100",,
"1644144386,538",,,"0",
"1644144386,598","100,08","100",,
"1644144386,601",,,"0",
"1644144386,675","100,46","100",,
"1644144386,679",,,"0",
"1644144386,749","100,18","100",,
"1644144386,752",,,"0",
"1644144386,824","100,42","100",,
"1644144386,827",,,"0",
"1644144386,9","100,18","100",,
"1644144386,905",,,"0",
"1644144386,974","100,32","100",,
"1644144386,998",,,"0",
"1644144387,05","99,9","100",,
"1644144387,076",,,"1",
"1644144387,148","100,15","100","0",
"1644144387,223","100,22","100",,
"1644144387,228",,,"0",
"1644144387,3","100,18","100",,
"1644144387,302",,,"0",
"1644144387,375","100,42",,,
"1644144387,376",,"100",,
"1644144387,377",,,"0",
"1644144387,474","100,25",,,
"1644144387,475",,"100",,
"1644144387,477",,,"0",
"1644144387,524","100,08",,,
"1644144387,525",,"100",,
"1644144387,531",,,"0",
"1644144387,6","99,59","100","1",
"1644144387,675","100,22","100",,
"1644144387,699",,,"0",
"1644144387,774","100,35","100","0",
"1644144387,849","100,7","100",,
"1644144387,851",,,"0",
"1644144387,924","100,18",,,
"1644144387,925",,"100","0",
"1644144387,999","100,35","100",,
"1644144388,002",,,"0",
"1644144388,077","100,15","100",,
"1644144388,08",,,"0",
"1644144388,149","100,22","100",,
"1644144388,173",,,"0",
"1644144388,225","100,01","100",,
"1644144388,248",,,"0",
"1644144388,301","100,15","100",,
"1644144388,323",,,"0",
"1644144388,399","99,94","100",,
"1644144388,401",,,"1",
"1644144388,457","100,25",,,
"1644144388,458",,"100",,
"1644144388,474",,,"0",
"1644144388,55","100,18","100",,
"1644144388,552",,,"0",
"1644144388,625","100,56",,,
"1644144388,626",,"100",,
"1644144388,627",,,"0",
"1644144388,699","100,08","100",,
"1644144388,713",,,"0",
"1644144388,777","100,08","100","0",
"1644144388,85","100,15","100",,
"1644144388,874",,,"0",
"1644144388,948","100,22",,,
"1644144388,949",,"100","0",
"1644144389,023","100,08",,,
"1644144389,024",,"100","0",
"1644144389,096","100,63","100",,
"1644144389,098",,,"0",
"1644144389,175","100,04","100",,
"1644144389,177",,,"0",
"1644144389,249","100,22","100",,
"1644144389,252",,,"0",
"1644144389,325","99,97","100",,
"1644144389,329",,,"1",
"1644144389,4","99,97","100",,
"1644144389,401",,,"1",
"1644144389,476","100,11","100",,
"1644144389,499",,,"0",
"1644144389,574","100,01","100",,
"1644144389,577",,,"0",
"1644144389,649","100,01","100","0",
"1644144389,735","99,84","100",,
"1644144389,737",,,"1",
"1644144389,8","100,11","100",,
"1644144389,802",,,"0",
"1644144389,874","100,25","100",,
"1644144389,877",,,"0",
"1644144389,95","100,15","100",,
"1644144389,954",,,"0",
"1644144390,024","100,6","100",,
"1644144390,048",,,"0",
"1644144390,1","100,29","100",,
"1644144390,124",,,"0",
"1644144390,198","100,22",,,
"1644144390,199",,"100",,
"1644144390,201",,,"0",
"1644144390,273","99,84","100","1",
"1644144390,348","100,56","100",,
"1644144390,35",,,"0",
"1644144390,425","100,08","100",,
"1644144390,427",,,"0",
"1644144390,499","100,01","100",,
"1644144390,502",,,"0",
"1644144390,574","99,8","100","1",
"1644144390,65","100,18","100",,
"1644144390,674",,,"0",
"1644144390,725","99,9","100","1",
"1644144390,824","100,22","100",,
"1644144390,826",,,"0",
"1644144390,899","100,04","100",,
"1644144390,903",,,"0",
"1644144390,974","100,18","100","0",
"1644144391,05","99,9","100","1",
"1644144391,124","99,94","100",,
"1644144391,127",,,"1",
"1644144391,199","99,97","100",,
"1644144391,203",,,"1",
"1644144391,275","100,29","100",,
"1644144391,299",,,"0",
"1644144391,35","99,73","100",,
"1644144391,373",,,"1",
"1644144391,452","100,35","100",,
"1644144391,454",,,"0",
"1644144391,523","100,11",,,
"1644144391,524",,"100","0",
"1644144391,598","99,97",,,
"1644144391,599",,"100",,
"1644144391,602",,,"1",
"1644144391,673","100,08",,,
"1644144391,674",,"100","0",
"1644144391,75","100,08","100",,
"1644144391,752",,,"0",
"1644144391,824","100,08","100",,
"1644144391,828",,,"0",
"1644144391,899","100,11","100",,
"1644144391,914",,,"0",
"1644144391,975","100,29","100","0",
"1644144392,073","99,97",,,
"1644144392,074",,"100",,
"1644144392,076",,,"1",
"1644144392,148","100,32","100",,
"1644144392,151",,,"0",
"1644144392,223","100,11","100","0",
"1644144392,296","100,22","100","0",
"1644144392,374","100,25","100",,
"1644144392,377",,,"0",
"1644144392,451","100,08","100","0",
"1644144392,525","100,04","100",,
"1644144392,553",,,"0",
"1644144392,599","99,94",,,
"1644144392,6",,"100","1",
"1644144392,699","99,97","100",,
"1644144392,701",,,"1",
"1644144392,774","100,01","100",,
"1644144392,777",,,"0",
"1644144392,85","99,9","100",,
"1644144392,852",,,"1",
"1644144392,936","100,22","100","0",
"1644144393","100,15","100",,
"1644144393,002",,,"0",
"1644144393,075","100,18","100","0",
"1644144393,15","99,8","100",,
"1644144393,174",,,"1",
"1644144393,225","99,97","100","1",
"1644144393,323","99,94",,,
"1644144393,324",,"100",,
"1644144393,326",,,"1",
"1644144393,398","99,66","100","1",
"1644144393,473","99,84",,,
"1644144393,474",,"100",,
"1644144393,476",,,"1",
"1644144393,549","100,46",,,
"1644144393,55",,"100",,
"1644144393,577",,,"0",
"1644144393,625","100,15","100",,
"1644144393,63",,,"0",
"1644144393,7","100,18","100",,
"1644144393,703",,,"0",
"1644144393,775","100,08","100",,
"1644144393,799",,,"0",
"1644144393,85","100,04","100",,
"1644144393,874",,,"0",
"1644144393,948","100,25",,,
"1644144393,949",,"100",,
"1644144393,951",,,"0",
"1644144394,023","100,04","100",,
"1644144394,026",,,"0",
"1644144394,102","100,29","100",,
"1644144394,105",,,"0",
"1644144394,175","99,87","100","1",
"1644144394,25","100,11","100",,
"1644144394,252",,,"0",
"1644144394,325","99,97","100","1",
"1644144394,4","99,7","100",,
"1644144394,423",,,"1",
"1644144394,476","100,32","100","0",
"1644144394,574","100,01","100",,
"1644144394,577",,,"0",
"1644144394,649","99,9","100","1",
"1644144394,726","100,18","100",,
"1644144394,729",,,"0",
"1644144394,8","100,18","100","0",
"1644144394,875","99,77","100",,
"1644144394,877",,,"0",
"1644144394,949","99,45",,,
"1644144394,95",,"100","1",
"1644144395,025","99,9","100",,
"1644144395,049",,,"1",
"1644144395,099","100,01","100",,
"1644144395,115",,,"0",
"1644144395,199","100,04","100",,
"1644144395,201",,,"0",
"1644144395,273","100,15","100",,
"1644144395,276",,,"0",
"1644144395,348","100,11","100",,
"1644144395,351",,,"0",
"1644144395,425","100,22","100","0",
"1644144395,496","100,08","100",,
"1644144395,523",,,"0",
"1644144395,575","99,8","100","1",
"1644144395,65","100,08","100",,
"1644144395,673",,,"0",
"1644144395,726","99,87","100","1",
"1644144395,824","100,01","100",,
"1644144395,827",,,"0",
"1644144395,899","99,7","100","1",
"1644144395,974","99,7","100",,
"1644144395,976",,,"1",
"1644144396,05","100,11","100",,
"1644144396,052",,,"0",
"1644144396,137","100,49","100",,
"1644144396,14",,,"0",
"1644144396,199","99,56",,,
"1644144396,2",,"100","1",
"1644144396,274","100,01",,,
"1644144396,275",,"100","0",
"1644144396,35","100,22","100","0",
"1644144396,448","99,9","100",,
"1644144396,451",,,"1",
"1644144396,524","100,18","100",,
"1644144396,526",,,"0",
"1644144396,6","99,84","100","1",
"1644144396,675","99,97","100",,
"1644144396,678",,,"1",
"1644144396,749","100,29","100",,
"1644144396,775",,,"0",
"1644144396,825","100,01","100",,
"1644144396,829",,,"0",
"1644144396,9","100,15","100",,
"1644144396,924",,,"0",
"1644144396,975","99,84","100","1",
"1644144397,074","100,11","100",,
"1644144397,076",,,"0",
"1644144397,149","100,11","100",,
"1644144397,151",,,"0",
"1644144397,223","99,7","100",,
"1644144397,226",,,"1",
"1644144397,3","99,87","100",,
"1644144397,302",,,"1",
"1644144397,379","99,8","100",,
"1644144397,381",,,"1",
"1644144397,45","100,29","100",,
"1644144397,454",,,"0",
"1644144397,525","100,22","100",,
"1644144397,549",,,"0",
"1644144397,6","100,42","100",,
"1644144397,624",,,"0",
"1644144397,7","99,87","100","1",
"1644144397,776","99,97","100",,
"1644144397,778",,,"1",
"1644144397,848","99,8","100",,
"1644144397,849",,,"1",
"1644144397,925","99,87","100",,
"1644144397,927",,,"0",
"1644144398","100,04","100","0",
"1644144398,074","99,9",,,
"1644144398,075",,"100",,
"1644144398,078",,,"1",
"1644144398,15","99,77","100","1",
"1644144398,224","99,84",,,
"1644144398,225",,"100",,
"1644144398,248",,,"1",
"1644144398,3","100,04","100",,
"1644144398,315",,,"0",
"1644144398,399","99,84",,,
"1644144398,4",,"100",,
"1644144398,401",,,"1",
"1644144398,474","100,11","100",,
"1644144398,475",,,"0",
"1644144398,55","99,9",,,
"1644144398,551",,"100",,
"1644144398,552",,,"1",
"1644144398,625","99,52","100",,
"1644144398,628",,,"1",
"1644144398,697","99,87","100","1",
"1644144398,774","99,84",,,
"1644144398,775",,"100",,
"1644144398,798",,,"1",
"1644144398,852","99,9","100","1",
"1644144398,925","99,8","100",,
"1644144398,954",,,"1",
"1644144399,024","99,42","100","1",
"1644144399,099","99,94","100",,
"1644144399,103",,,"1",
"1644144399,175","99,9",,,
"1644144399,176",,"100",,
"1644144399,178",,,"1",
"1644144399,251","99,87","100","1",
"1644144399,336","100,18",,,
"1644144399,337",,"100",,
"1644144399,339",,,"0",
"1644144399,401","99,97","100","1",
"1644144399,475","100,11","100",,
"1644144399,498",,,"0",
"1644144399,549","99,8",,,
"1644144399,55",,"100","1",
"1644144399,649","100,35","100",,
"1644144399,653",,,"0",
"1644144399,724","100,08","100",,
"1644144399,726",,,"0",
"1644144399,801","100,15","100",,
"1644144399,806",,,"0",
"1644144399,877","99,8","100","1",
"1644144399,949","99,7","100",,
"1644144399,975",,,"1",
"1644144400,025","99,77","100","1",
"1644144400,099","99,9",,,
"1644144400,1",,"100",,
"1644144400,123",,,"1",
"1644144400,175","99,7","100",,
"1644144400,199",,,"1",
"1644144400,274","99,77","100",,
"1644144400,276",,,"1",
"1644144400,349","99,73","100","1",
"1644144400,425","99,84","100","1",
"1644144400,5","99,9","100",,
"1644144400,502",,,"1",
"1644144400,574","100,42",,,
"1644144400,575",,"100",,
"1644144400,577",,,"0",
"1644144400,65","99,84","100",,
"1644144400,653",,,"1",
"1644144400,727","100,04",,,
"1644144400,728",,"100",,
"1644144400,731",,,"0",
"1644144400,8","100,01","100",,
"1644144400,823",,,"0",
"1644144400,898","100,18",,,
"1644144400,899",,"100",,
"1644144400,901",,,"0",
"1644144400,974","99,45","100",,
"1644144400,976",,,"1",
"1644144401,052","99,94","100",,
"1644144401,054",,,"1",
"1644144401,125","99,97","100",,
"1644144401,127",,,"1",
"1644144401,199","99,97",,,
"1644144401,2",,"100",,
"1644144401,202",,,"1",
"1644144401,274","100,18","100",,
"1644144401,277",,,"0",
"1644144401,35","99,97","100",,
"1644144401,373",,,"1",
"1644144401,424","100,04",,,
"1644144401,425",,"100","0",
"1644144401,515","100,11","100",,
"1644144401,518",,,"0",
"1644144401,599","99,52","100",,
"1644144401,601",,,"1",
"1644144401,674","99,77",,,
"1644144401,675",,"100",,
"1644144401,677",,,"1",
"1644144401,749","100,11",,,
"1644144401,75",,"100","0",
"1644144401,825","99,73","100",,
"1644144401,827",,,"1",
"1644144401,896","99,84",,,
"1644144401,897",,"100","1",
"1644144401,975","100,04","100",,
"1644144401,999",,,"0",
"1644144402,05","99,97","100","1",
"1644144402,153","99,87","100",,
"1644144402,156",,,"1",
"1644144402,223","99,42","100","1",
"1644144402,298","100,11","100",,
"1644144402,301",,,"0",
"1644144402,375","100,18","100",,
"1644144402,377",,,"0",
"1644144402,45","100,04","100",,
"1644144402,452",,,"0",
"1644144402,537","99,94","100",,
"1644144402,539",,,"1",
"1644144402,601","99,8",,,
"1644144402,602",,"100",,
"1644144402,624",,,"1",
"1644144402,675","99,7","100",,
"1644144402,699",,,"1",
"1644144402,774","100,22","100",,
"1644144402,776",,,"0",
"1644144402,85","99,8","100",,
"1644144402,853",,,"1",
"1644144402,924","100,01","100","0",
"1644144403","99,7","100",,
"1644144403,003",,,"1",
"1644144403,075","99,8","100","1",
"1644144403,149","99,7","100","1",
"1644144403,224","100,04",,,
"1644144403,225",,"100",,
"1644144403,248",,,"0",
"1644144403,3","99,87","100",,
"1644144403,323",,,"1",
"1644144403,378","99,97",,,
"1644144403,379",,"100",,
"1644144403,399",,,"1",
"1644144403,474","99,97","100",,
"1644144403,477",,,"1",
"1644144403,55","99,63","100",,
"1644144403,553",,,"1",
"1644144403,625","100,46","100",,
"1644144403,626",,,"0",
"1644144403,701","99,42","100",,
"1644144403,703",,,"1",
"1644144403,775","99,56","100","1",
"1644144403,85","100,11","100",,
"1644144403,874",,,"0",
"1644144403,925","99,73","100",,
"1644144403,926",,,"1",
"1644144404","100,18","100",,
"1644144404,024",,,"0",
"1644144404,101","99,77",,,
"1644144404,102",,"100",,
"1644144404,103",,,"1",
"1644144404,174","100,04",,,
"1644144404,175",,"100",,
"1644144404,177",,,"0",
"1644144404,249","99,84","100","1",
"1644144404,325","100,04","100",,
"1644144404,33",,,"0",
"1644144404,4","100,15","100","0",
"1644144404,474","99,66",,,
"1644144404,475",,"100",,
"1644144404,498",,,"1",
"1644144404,55","100,11","100",,
"1644144404,574",,,"0",
"1644144404,625","99,77","100",,
"1644144404,649",,,"1",
"1644144404,715","99,66","100","1",
"1644144404,799","100,63","100",,
"1644144404,801",,,"0",
"1644144404,875","99,66","100",,
"1644144404,879",,,"1",
"1644144404,95","99,63","100","1",
"1644144405,025","100,42","100",,
"1644144405,027",,,"0",
"1644144405,096","99,94","100",,
"1644144405,123",,,"1",
"1644144405,175","99,77","100",,
"1644144405,201",,,"1",
"1644144405,251","100,25","100","0",
"1644144405,354","99,73","100","1",
"1644144405,425","100,01","100","0",
"1644144405,499","100,25",,,
"1644144405,5",,"100",,
"1644144405,503",,,"0",
"1644144405,575","99,9","100","1",
"1644144405,65","99,9","100",,
"1644144405,652",,,"1",
"1644144405,736","100,01","100","0",
"1644144405,8","100,01","100",,
"1644144405,823",,,"0",
"1644144405,875","100,29","100","0",
"1644144405,974","99,9","100","1",
"1644144406,048","100,18","100",,
"1644144406,051",,,"0",
"1644144406,125","99,9","100",,
"1644144406,127",,,"1",
"1644144406,2","100,11","100","0",
"1644144406,275","100,08","100",,
"1644144406,278",,,"0",
"1644144406,349","100,08","100",,
"1644144406,377",,,"0",
"1644144406,425","99,94","100",,
"1644144406,449",,,"1",
"1644144406,5","99,97","100","0",
"1644144406,599","100,18","100",,
"1644144406,602",,,"0",
"1644144406,673","100,39",,,
"1644144406,674",,"100",,
"1644144406,676",,,"0",
"1644144406,749","99,73",,,
"1644144406,75",,"100",,
"1644144406,752",,,"1",
"1644144406,825","100,15","100","0",
"1644144406,903","100,25","100",,
"1644144406,905",,,"0",
"1644144406,975","99,97",,,
"1644144406,976",,"100","1",
"1644144407,05","99,94","100","1",
"1644144407,127","100,6","100","0",
"1644144407,223","100,22",,,
"1644144407,224",,"100",,
"1644144407,227",,,"0",
"1644144407,298","100,15","100",,
"1644144407,301",,,"0",
"1644144407,374","100,15","100",,
"1644144407,377",,,"0",
"1644144407,45","100,11",,,
"1644144407,451",,"100",,
"1644144407,454",,,"0",
"1644144407,525","100,08",,,
"1644144407,526",,"100",,
"1644144407,528",,,"0",
"1644144407,6","100,15","100",,
"1644144407,606",,,"0",
"1644144407,675","100,22","100",,
"1644144407,698",,,"0",
"1644144407,75","99,87","100",,
"1644144407,774",,,"1",
"1644144407,849","100,01","100","0",
"1644144407,913","99,97","100",,
"1644144407,917",,,"1",
"1644144408","100,01","100",,
"1644144408,003",,,"0",
"1644144408,075","100,22","100",,
"1644144408,078",,,"0",
"1644144408,15","100,25","100",,
"1644144408,153",,,"0",
"1644144408,226","100,35",,,
"1644144408,227",,"100",,
"1644144408,249",,,"0",
"1644144408,324","100,53","100",,
"1644144408,327",,,"0",
"1644144408,375","100,35","100",,
"1644144408,398",,,"0",
"1644144408,474","99,97","100","1",
"1644144408,553","99,97",,,
"1644144408,554",,"100",,
"1644144408,556",,,"1",
"1644144408,625","100,42","100",,
"1644144408,628",,,"0",
"1644144408,7","100,6","100",,
"1644144408,703",,,"0",
"1644144408,775","100,29","100","0",
"1644144408,85","100,18","100",,
"1644144408,874",,,"0",
"1644144408,937","100,49","100",,
"1644144408,938",,,"0",
"1644144409","100,04","100",,
"1644144409,024",,,"0",
"1644144409,099","100,18","100",,
"1644144409,101",,,"0",
"1644144409,173","100,32","100","0",
"1644144409,25","100,22","100",,
"1644144409,252",,,"0",
"1644144409,325","99,84","100",,
"1644144409,327",,,"1",
"1644144409,4","100,39","100",,
"1644144409,402",,,"0",
"1644144409,475","100,25","100",,
"1644144409,499",,,"0",
"1644144409,549","100,35","100",,
"1644144409,575",,,"0",
"1644144409,648","100,7",,,
"1644144409,649",,"100",,
"1644144409,651",,,"0",
"1644144409,724","100,84","100",,
"1644144409,731",,,"0",
"1644144409,799","100,56","100",,
"1644144409,801",,,"0",
"1644144409,876","100,32","100",,
"1644144409,878",,,"0",
"1644144409,95","100,39","100","0",
"1644144410,025","100,11","100",,
"1644144410,029",,,"0",
"1644144410,1","100,46","100",,
"1644144410,124",,,"0",
"1644144410,175","100,32","100",,
"1644144410,215",,,"0",
"1644144410,273","100,04","100",,
"1644144410,276",,,"0",
"1644144410,349","100,6","100","0",
"1644144410,424","100,73","100",,
"1644144410,426",,,"0",
"1644144410,5","100,53","100",,
"1644144410,502",,,"0",
"1644144410,576","100,49","100",,
"1644144410,578",,,"0",
"1644144410,65","100,42",,,
"1644144410,651",,"100","0",
"1644144410,728","100,7","100",,
"1644144410,749",,,"0",
"1644144410,801","100,42",,,
"1644144410,802",,"100","0",
"1644144410,899","100,46","100",,
"1644144410,901",,,"0",
